title,creator,agerecommendation,active,favorites,visits,created,updated,serversize,likes,dislikes,gamelink,datefetched,like_ratio,player_to_visit_ratio,genre_action,genre_adventure,genre_education,genre_entertainment,genre_obby_&_platformer,genre_party_&_casual,genre_puzzle,genre_rpg,genre_roleplay_&_avatar_sim,genre_shooter,genre_shopping,genre_simulation,genre_social,genre_sports_&_racing,genre_strategy,genre_survival,camera_not_supported,camera_supported,vc_not_supported,vc_supported
Lucky Avatars! [Outfits Catalog] ,@silky_dev,All Ages,717,2237361,42300000.0,10/2/2023,10/27/2024,20,4301.0,1321.0,https://www.roblox.com/games/14941296246/Lucky-Avatars-Outfits-Catalog?gameSearchSessionInfo=80287994-d59b-46df-80cd-783fbc35f22f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14941296246&amp;position=0&amp;universeId=5147512977,11/11/2024 11:41,0.7650302383493419,1.695035460992908e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
Luigi's Cafe &amp; Restaurant,Ultraw Games,All Ages,90,208809,56300000.0,3/29/2020,10/14/2023,35,48000.0,7603.0,https://www.roblox.com/games/4829955709/Luigis-Cafe-Restaurant?gameSearchSessionInfo=133ae060-04fc-4a2f-9aa6-b16e2eb9757f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=4829955709&amp;position=0&amp;universeId=1636935967,11/11/2024 11:41,0.863262773591353,1.5985790408525755e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Mad City: Chapter 2,Schwifty Studios,Ages 9+,553,5841763,2500000000.0,12/3/2017,10/1/2024,32,1000000.0,363000.0,https://www.roblox.com/games/1224212277/Mad-City-Chapter-2?gameSearchSessionInfo=dbf79f6a-5ea1-4279-9c12-283231ddb288&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=1224212277&amp;position=0&amp;universeId=498490399,11/11/2024 11:42,0.7336757153338225,2.212e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mall Tycoon,Grandma's Favourite Games,All Ages,510,1228657,398500000.0,9/26/2020,2/12/2024,6,389000.0,28000.0,https://www.roblox.com/games/5736409216/Mall-Tycoon?gameSearchSessionInfo=2e090747-43ed-4a73-a0b1-0666d1ad9fd7&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5736409216&amp;position=0&amp;universeId=2033913602,11/11/2024 11:42,0.9328537170263789,1.2797992471769133e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Math Answer or Die,BlueFishStudio,All Ages,763,130835,242000000.0,2/6/2023,4/14/2024,8,47000.0,12000.0,https://www.roblox.com/games/12398414727/Math-Answer-or-Die?gameSearchSessionInfo=19c6cbc4-8bf0-4741-9a4d-da06687f167c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12398414727&amp;position=0&amp;universeId=4362911786,11/11/2024 11:42,0.7966101694915254,3.1528925619834713e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Math Tower Race,Team Ry LLC,All Ages,2072,47035,58600000.0,5/22/2024,11/11/2024,8,26000.0,3088.0,https://www.roblox.com/games/17571821642/Math-Tower-Race?gameSearchSessionInfo=f525d7af-c09a-4fce-80a9-59570bfc0f54&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17571821642&amp;position=0&amp;universeId=6015491985,11/11/2024 11:42,0.8938393839383938,3.535836177474403e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Meme Race 😂 ,Box7! Studios,All Ages,434,238579,7200000.0,8/3/2024,11/7/2024,24,15000.0,722.0,https://www.roblox.com/games/18778623849/Meme-Race?gameSearchSessionInfo=5c47ed97-1015-49cd-b5cb-e9d57a7db34f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18778623849&amp;position=0&amp;universeId=6362207891,11/11/2024 11:42,0.9540770894288259,6.0277777777777776e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mental [HORROR],RootPart Studios,All Ages,476,2144837,22800000.0,4/4/2024,10/26/2024,15,63000.0,12000.0,https://www.roblox.com/games/16998468076/Mental-HORROR?gameSearchSessionInfo=ee87ba9f-41f1-48f9-8999-0ef2547aaca6&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16998468076&amp;position=0&amp;universeId=5831596678,11/11/2024 11:42,0.84,2.087719298245614e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Midnight Motel [HORROR],the m devs,All Ages,302,127086,24800000.0,5/20/2024,10/7/2024,44,72000.0,7433.0,https://www.roblox.com/games/17553681767/Midnight-Motel-HORROR?gameSearchSessionInfo=1044220f-f751-4acc-a615-d3c14fda318a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17553681767&amp;position=0&amp;universeId=6008939468,11/11/2024 11:42,0.9064242820993793,1.217741935483871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Midnight Station [HORROR],Elevated Horror,All Ages,676,655088,50400000.0,6/4/2024,11/6/2024,25,72000.0,7953.0,https://www.roblox.com/games/17726852848/Midnight-Station-HORROR?gameSearchSessionInfo=67164ee7-77a4-41ec-a5da-915e0626b878&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17726852848&amp;position=0&amp;universeId=6071712615,11/11/2024 11:42,0.9005290608232337,1.3412698412698413e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Money Clicker Inc,AA Simulators,All Ages,400,11369,2800000.0,7/9/2024,11/1/2024,16,5145.0,946.0,https://www.roblox.com/games/18408132742/Money-Clicker-Inc?gameSearchSessionInfo=7de7635b-9af0-4f15-a6e4-24163a925b68&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18408132742&amp;position=0&amp;universeId=6239989165,11/11/2024 11:42,0.8446888852405188,0.00014285714285714287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Money Simulator Z,AA Simulators,All Ages,1250,39943,8900000.0,7/16/2023,11/10/2024,12,28000.0,1849.0,https://www.roblox.com/games/14082247421/Money-Simulator-Z?gameSearchSessionInfo=e148d434-4b12-4573-ae51-79e0f456ca51&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14082247421&amp;position=0&amp;universeId=4876245392,11/11/2024 11:42,0.9380548762102583,0.0001404494382022472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Monster [HORROR],Astra's Army,All Ages,201,44639,2900000.0,7/18/2024,10/11/2024,15,10000.0,2352.0,https://www.roblox.com/games/18540132601/Monster-HORROR?gameSearchSessionInfo=010c7498-c06d-469b-99c1-321f843482aa&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18540132601&amp;position=0&amp;universeId=6281662204,11/11/2024 11:42,0.8095854922279793,6.93103448275862e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mo's Academy,@SamsonXVI,All Ages,290,139454,134900000.0,2/25/2022,12/6/2023,50,25000.0,10000.0,https://www.roblox.com/games/8929050629/Mos-Academy?gameSearchSessionInfo=b0d8c1ee-f3ad-48b4-8a75-d643ab02a746&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8929050629&amp;position=0&amp;universeId=3371147486,11/11/2024 11:42,0.7142857142857143,2.1497405485544848e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
MPS 4-a-side,MPS Studiоs,All Ages,125,273030,30300000.0,5/14/2023,11/10/2024,8,13000.0,2924.0,https://www.roblox.com/games/13436905139/MPS-4-a-side?gameSearchSessionInfo=becb44fd-61a1-47fe-8855-f507aff4ee04&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13436905139&amp;position=0&amp;universeId=4675711088,11/11/2024 11:42,0.816377794523989,4.125412541254125e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Multicrew Tank Combat 4,Grand Hawk Studios,Ages 9+,1509,190274,49000000.0,5/2/2022,11/10/2024,48,70000.0,14000.0,https://www.roblox.com/games/9520328730/Multicrew-Tank-Combat-4?gameSearchSessionInfo=7a2daf0f-3780-44fb-bbc9-68f63583c698&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9520328730&amp;position=0&amp;universeId=3546912119,11/11/2024 11:42,0.8333333333333334,3.079591836734694e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Murder Drones: Reassembled  [RP] BETA ,Silvereye Studios,All Ages,535,74055,13300000.0,5/6/2023,11/4/2024,25,21000.0,1222.0,https://www.roblox.com/games/13358869778/Murder-Drones-Reassembled-RP-BETA?gameSearchSessionInfo=b9e26283-40da-4578-b771-0aa5c1b6a54a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13358869778&amp;position=0&amp;universeId=4652129092,11/11/2024 11:42,0.945009450094501,4.0225563909774435e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Murder Mystery 2,@Nikilis,Ages 13+,93875,19371915,18500000000.0,1/18/2014,10/21/2024,12,8000000.0,793000.0,https://www.roblox.com/games/142823291/Murder-Mystery-2?gameSearchSessionInfo=c390f90e-3e2d-4fb4-89cc-5dfae72c4ea4&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=142823291&amp;position=0&amp;universeId=66654135,11/11/2024 11:42,0.9098146252701013,5.074324324324324e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Murder Party,PlayMake,All Ages,641,1050245,694500000.0,8/25/2020,5/11/2023,12,257000.0,71000.0,https://www.roblox.com/games/5611648039/Murder-Party?gameSearchSessionInfo=dd0b84c2-9ae1-40b7-b259-1e79ae8f3f0d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5611648039&amp;position=0&amp;universeId=1964570867,11/11/2024 11:42,0.7835365853658537,9.229661627069834e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
My Little Pony Tycoon,SouperCat Games,Ages 9+,1047,74722,13600000.0,8/27/2024,11/1/2024,8,12000.0,1149.0,https://www.roblox.com/games/135777599621393/My-Little-Pony-Tycoon?gameSearchSessionInfo=6a71b8c4-6194-400d-bca7-184d6bac66ed&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=135777599621393&amp;position=0&amp;universeId=6476128956,11/11/2024 11:42,0.9126169290440338,7.698529411764706e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
My Perfect School,ObbyCode,All Ages,628,8427,15300000.0,7/30/2024,11/6/2024,6,1496.0,2463.0,https://www.roblox.com/games/18719269843/My-Perfect-School?gameSearchSessionInfo=346bc736-0f12-4172-9d29-d8e679efca52&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18719269843&amp;position=0&amp;universeId=6342764942,11/11/2024 11:42,0.37787320030310684,4.104575163398693e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
My Prison,Windburst,All Ages,813,461904,120700000.0,7/5/2022,11/3/2024,6,160000.0,25000.0,https://www.roblox.com/games/10118504428/My-Prison?gameSearchSessionInfo=49c14b29-cc47-4e5c-9462-07382cf4c9e7&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=10118504428&amp;position=0&amp;universeId=3717250353,11/11/2024 11:42,0.8648648648648649,6.735708367854184e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Name or Die,Ming's Pick,All Ages,521,57627,52800000.0,11/15/2023,11/11/2024,16,16000.0,5116.0,https://www.roblox.com/games/15355959882/Name-or-Die?gameSearchSessionInfo=6df90a63-d923-4219-96d0-44c8701b2746&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15355959882&amp;position=0&amp;universeId=5296714803,11/11/2024 11:42,0.7577192650123129,9.867424242424242e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Naval Warfare,@l_11I,Ages 9+,1064,1135213,449400000.0,8/13/2018,10/31/2024,60,328000.0,40000.0,https://www.roblox.com/games/2210085102/Naval-Warfare?gameSearchSessionInfo=ce31e406-afd5-4662-87f5-c39fcc30164e&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=2210085102&amp;position=0&amp;universeId=770538576,11/11/2024 11:42,0.8913043478260869,2.367601246105919e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
NEW🦋 Horse Life 🐎,Sonar Studios,All Ages,4466,1322052,116200000.0,12/21/2023,11/11/2024,45,300000.0,9173.0,https://www.roblox.com/games/15696848933/NEW-Horse-Life?gameSearchSessionInfo=f46030f6-863e-433b-9148-4aa545e8a63c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15696848933&amp;position=0&amp;universeId=5422546686,11/11/2024 11:43,0.9703305269218204,3.843373493975904e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Nitro Car 🎃,@TypStef,All Ages,1181,3187385,56000000.0,5/23/2024,11/11/2024,12,14000.0,2038.0,https://www.roblox.com/games/17581668152/Nitro-Car?gameSearchSessionInfo=ea6946f1-ef54-4638-b812-103c494f2561&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17581668152&amp;position=0&amp;universeId=6019027471,11/11/2024 11:43,0.8729267988527247,2.1089285714285714e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Noobs in Combat v5.6,Scuffed projects,All Ages,440,207567,157000000.0,9/25/2020,10/13/2024,150,77000.0,10000.0,https://www.roblox.com/games/5734383673/Noobs-in-Combat-v5-6?gameSearchSessionInfo=4585d878-8b0a-4aa7-9623-144717c0b5d3&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5734383673&amp;position=0&amp;universeId=2033000034,11/11/2024 11:43,0.8850574712643678,2.802547770700637e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Obby But You Can't Jump,Super Obbys :3,All Ages,589,15682528,311800000.0,5/3/2023,10/8/2024,25,117000.0,25000.0,https://www.roblox.com/games/13326256431/Obby-But-You-Cant-Jump?gameSearchSessionInfo=c3e3012c-b2a7-4486-b046-336774bbcbc6&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13326256431&amp;position=0&amp;universeId=4642134795,11/11/2024 11:43,0.823943661971831,1.8890314304041051e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Ohio. 🎃,DevvGames,Ages 9+,1216,367524,206700000.0,8/12/2021,11/5/2024,40,371000.0,42000.0,https://www.roblox.com/games/7239319209/Ohio?gameSearchSessionInfo=76196084-13f3-42c8-8ebe-ec223d63ea4d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7239319209&amp;position=0&amp;universeId=2820580801,11/11/2024 11:43,0.8983050847457628,5.8829221093372035e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Order Up!,@TXYW1,All Ages,36,25776,2100000.0,12/25/2023,10/16/2024,40,3095.0,533.0,https://www.roblox.com/games/15743235834/Order-Up?gameSearchSessionInfo=eb49b9a4-e724-4add-8bf4-d9518becd63c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15743235834&amp;position=0&amp;universeId=5440357767,11/11/2024 11:43,0.8530871003307607,1.7142857142857142e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Paradise 🏠 RP,Cazeby,All Ages,1916,8827954,301800000.0,5/13/2023,11/11/2024,20,118000.0,12000.0,https://www.roblox.com/games/13421266463/Paradise-RP?gameSearchSessionInfo=542b88bc-212c-4d96-9e3c-843cd53e0745&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13421266463&amp;position=0&amp;universeId=4671010462,11/11/2024 11:43,0.9076923076923077,6.34857521537442e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Parkour Run!,GamesReborn Fun,All Ages,484,569051,427400000.0,5/14/2021,9/12/2024,20,102000.0,29000.0,https://www.roblox.com/games/6811842210/Parkour-Run?gameSearchSessionInfo=7009cc05-a8b1-46a1-b33c-e9fb4f075b1e&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6811842210&amp;position=0&amp;universeId=2587270618,11/11/2024 11:43,0.7786259541984732,1.1324286382779597e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Pet Simulator 99! 🧍,BIG Games Pets,All Ages,93319,1502918,1500000000.0,2/5/2022,11/10/2024,10,2000000.0,108000.0,https://www.roblox.com/games/8737899170/Pet-Simulator-99?gameSearchSessionInfo=d2203186-51eb-4648-841c-08767b58b92f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8737899170&amp;position=0&amp;universeId=3317771874,11/11/2024 11:43,0.9487666034155597,6.221266666666666e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Phenom,@Strafing,All Ages,88,159823,101200000.0,1/22/2017,7/18/2024,8,39000.0,12000.0,https://www.roblox.com/games/623694595/Phenom?gameSearchSessionInfo=f43d10ed-3bc3-4d00-a53a-553c468a2b1c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=623694595&amp;position=0&amp;universeId=255862868,11/11/2024 11:43,0.7647058823529411,8.695652173913044e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
PHIGHTING! [ALPHA],boggio,Ages 9+,719,258199,29000000.0,7/23/2021,11/11/2024,12,96000.0,6321.0,https://www.roblox.com/games/7138009149/PHIGHTING-ALPHA?gameSearchSessionInfo=bbcbdf4f-626d-4e98-a1c5-a58e238e2e28&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7138009149&amp;position=0&amp;universeId=2765784373,11/11/2024 11:43,0.9382238250212567,2.4793103448275863e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Pick a Slide [Backrooms],@Chukles82,Ages 9+,471,3732229,118700000.0,10/18/2022,6/17/2024,20,18000.0,14000.0,https://www.roblox.com/games/11309393788/Pick-a-Slide-Backrooms?gameSearchSessionInfo=dd136e9d-780b-4a44-a933-cea62e8ed6f2&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=11309393788&amp;position=0&amp;universeId=4028801234,11/11/2024 11:43,0.5625,3.96798652064027e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Pilfering Pirates [🏆],@Pseudosuper,Ages 9+,2742,1228064,882300000.0,12/19/2020,11/11/2024,20,241000.0,45000.0,https://www.roblox.com/games/6104994594/Pilfering-Pirates?gameSearchSessionInfo=709721e9-385e-46c3-86c0-a3cad083bbb4&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6104994594&amp;position=0&amp;universeId=2220495353,11/11/2024 11:43,0.8426573426573427,3.1077864671880314e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[UPD] Pixel Tower Defense,Red Spyder,All Ages,840,190700,23000000.0,1/11/2024,11/11/2024,24,75000.0,2719.0,https://www.roblox.com/games/15939808257/Pixel-Tower-Defense?gameSearchSessionInfo=1f07fbb7-217e-4df8-af35-ab88d0d45a83&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15939808257&amp;position=0&amp;universeId=5511527237,11/11/2024 11:43,0.9650149898995097,3.652173913043478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
PLS DONATE BUT INFINITE 💸,FE!N Studio,All Ages,745,7007161,78300000.0,10/5/2023,11/11/2024,24,155000.0,8516.0,https://www.roblox.com/games/14966088789/PLS-DONATE-BUT-INFINITE?gameSearchSessionInfo=0d4bd4a5-e8a7-41f9-904d-45e0f7869522&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14966088789&amp;position=0&amp;universeId=5155400378,11/11/2024 11:43,0.9479194696543457,9.514687100893997e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Pop It Trading ✨,club XOX,All Ages,1062,2138944,730800000.0,8/28/2021,11/9/2024,22,198000.0,47000.0,https://www.roblox.com/games/7346416636/Pop-It-Trading?gameSearchSessionInfo=a00ba7bb-ff2d-4fe3-87ca-4768f22352f5&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7346416636&amp;position=0&amp;universeId=2865535599,11/11/2024 11:43,0.8081632653061225,1.4532019704433498e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Power-Up Soccer,Maestro Mind,All Ages,346,13673,2200000.0,1/30/2024,11/11/2024,12,1513.0,354.0,https://www.roblox.com/games/16166969448/Power-Up-Soccer?gameSearchSessionInfo=59f167ba-d130-48aa-a306-67d7c8a2acdf&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16166969448&amp;position=0&amp;universeId=5584539805,11/11/2024 11:43,0.810391001606856,0.00015727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Pressure Wash Simulator 2,Small World Games - Tycoons!,All Ages,643,166261,57900000.0,11/16/2022,8/13/2024,8,285000.0,14000.0,https://www.roblox.com/games/11572573905/Pressure-Wash-Simulator-2?gameSearchSessionInfo=0aaf5c22-6230-4ae6-ac8c-50f633048048&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=11572573905&amp;position=0&amp;universeId=4107674683,11/11/2024 11:43,0.9531772575250836,1.1105354058721934e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Prison Life,@Aesthetical,Ages 9+,1040,5546520,2400000000.0,5/2/2014,2/8/2024,24,1000000.0,224000.0,https://www.roblox.com/games/155615604/Prison-Life?gameSearchSessionInfo=3cdf51d0-7028-4df4-8e63-1127893e3a7f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=155615604&amp;position=0&amp;universeId=73885730,11/11/2024 11:43,0.8169934640522876,4.3333333333333335e-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Public Bathroom Simulator,@tallywally,Ages 13+,1209,845468,472300000.0,5/12/2018,11/11/2024,10,211000.0,45000.0,https://www.roblox.com/games/1758401491/Public-Bathroom-Simulator?gameSearchSessionInfo=3c1829f8-62c6-4f8d-9bd9-1285894ba33b&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=1758401491&amp;position=0&amp;universeId=654747275,11/11/2024 11:43,0.82421875,2.5598136777471944e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Pull a Sword,xFrozen Obbys,All Ages,7938,394153,220300000.0,6/22/2023,11/11/2024,8,995000.0,26000.0,https://www.roblox.com/games/13827198708/Pull-a-Sword?gameSearchSessionInfo=003a946d-92c3-4e43-99d2-6585975b5da5&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13827198708&amp;position=0&amp;universeId=4795326392,11/11/2024 11:43,0.9745347698334965,3.603268270540172e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Pull Up Simulator,Mega Simulator Games!,All Ages,1945,5910735,82900000.0,10/16/2023,10/31/2024,10,483000.0,11000.0,https://www.roblox.com/games/15080129700/Pull-Up-Simulator?gameSearchSessionInfo=42c28f90-cc7b-4140-b032-ee1713b23955&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15080129700&amp;position=0&amp;universeId=5196146334,11/11/2024 11:43,0.9777327935222672,2.3462002412545234e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Put A Finger Down!,Vue Interactive,All Ages,427,161022,40900000.0,1/3/2022,8/23/2024,6,24000.0,5842.0,https://www.roblox.com/games/8434554277/Put-A-Finger-Down?gameSearchSessionInfo=49782c3d-ade9-41d0-95b2-7bef1ea7beaa&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8434554277&amp;position=0&amp;universeId=3225982262,11/11/2024 11:43,0.8042356410428255,1.0440097799511003e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Racing With Cars,Abdimaalik122 group,All Ages,19,327,1300000.0,4/20/2023,10/26/2024,15,76.0,104.0,https://www.roblox.com/games/13185436872/Racing-With-Cars?gameSearchSessionInfo=22d153ff-3728-46cd-b731-ae52594d9ee9&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13185436872&amp;position=0&amp;universeId=4600125442,11/11/2024 11:43,0.4222222222222222,1.4615384615384615e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
